signal_type,entry_time,exit_time,entry_price,exit_price,extreme_price,max_gain_pct,max_drop_pct,final_return_pct,duration_to_extreme,holding_period_duration,waiting_period_duration,macd_value,signal_value,histogram_value
SELL,2025-03-03 20:00:00,2025-03-05 04:00:00,86220.61,87619.49,82985.06,,3.7526410448731493,-1.6224427083037392,4,,8.0,540.316327881621,1079.8295030904749,-539.5131752088539
BUY,2025-03-05 04:00:00,2025-03-07 00:00:00,87619.49,86991.25,91605.01,4.548668338516909,,-0.7170094233600369,5,11.0,,-323.54151449078927,-386.86590119509754,63.32438670430827
SELL,2025-03-07 00:00:00,2025-03-11 12:00:00,86991.25,81232.24,78595.86,,9.65084419409998,6.620217550615718,23,,27.0,540.7908951967256,1002.5861415237097,-461.79524632698406
BUY,2025-03-11 12:00:00,2025-03-13 16:00:00,81232.24,80211.4,83680.12,3.0134340749436306,,-1.256693155328489,8,13.0,,-2508.5351266439247,-2701.8635592157416,193.32843257181685
SELL,2025-03-13 16:00:00,2025-03-14 04:00:00,80211.4,82170.85,80211.4,,0.0,-2.442857249717636,0,,3.0,-957.5673515994858,-881.4403527996744,-76.12699879981142
BUY,2025-03-14 04:00:00,2025-03-16 08:00:00,82170.85,82410.02,84724.58,3.1078296013732314,,0.29106428861329564,2,13.0,,-739.1267352485884,-880.6748312803749,141.54809603178649
SELL,2025-03-16 08:00:00,2025-03-17 16:00:00,82410.02,84482.55,82410.02,,0.0,-2.5149004938962505,0,,8.0,246.64607956759573,389.8407578274485,-143.19467825985276
BUY,2025-03-17 16:00:00,2025-03-18 00:00:00,84482.55,83147.6,84482.55,0.0,,-1.580148799959278,0,2.0,,257.8976999166189,151.83447408197986,106.06322583463901
SELL,2025-03-18 00:00:00,2025-03-19 08:00:00,83147.6,83881.4,81610.21,,1.8489890267428037,-0.8825269761243719,3,,8.0,127.48954743996728,165.7907806573924,-38.30123321742511
BUY,2025-03-19 08:00:00,2025-03-20 20:00:00,83881.4,84223.39,86845.94,3.534204245518087,,0.4077065952642723,3,9.0,,-50.92887393911951,-170.60014266721,119.6712687280905
SELL,2025-03-20 20:00:00,2025-03-23 08:00:00,84223.39,84679.99,83565.48,,0.7811487996386793,-0.5421296863021137,4,,15.0,545.5696080672788,653.9097939786137,-108.34018591133497
BUY,2025-03-23 08:00:00,2025-03-26 00:00:00,84679.99,87153.51,88350.01,4.333987285544069,,2.921020656710032,7,16.0,,137.60463103350776,106.81202627173259,30.792604761775166
SELL,2025-03-26 00:00:00,2025-03-31 12:00:00,87153.51,83418.78,81530.0,,6.452419414892177,4.285231885669316,30,,33.0,1118.9110284496128,1204.0126915473497,-85.10166309773695
BUY,2025-03-31 12:00:00,2025-04-03 00:00:00,83418.78,83483.97,86900.02,4.173208958462357,,0.07814787029971228,13,15.0,,-1124.9378804706794,-1386.9587226801043,262.0208422094249
SELL,2025-04-03 00:00:00,2025-04-04 16:00:00,83483.97,84009.99,82008.7,,1.7671296657310427,-0.6300850330907887,4,,10.0,199.988199433923,243.51358154388404,-43.52538210996104
BUY,2025-04-04 16:00:00,2025-04-05 12:00:00,84009.99,82618.26,84009.99,0.0,,-1.656624408597133,0,5.0,,-292.9277307765733,-340.0509710215178,47.1232402449445
SELL,2025-04-05 12:00:00,2025-04-05 20:00:00,82618.26,83537.99,82618.26,,0.0,-1.1132284799994705,0,,2.0,-284.0991834976012,-241.16533034162785,-42.93385315597334
BUY,2025-04-05 20:00:00,2025-04-06 08:00:00,83537.99,82855.99,83537.99,0.0,,-0.8163950317693782,0,3.0,,-236.32078480068594,-253.43006999078605,17.10928519010011
SELL,2025-04-06 08:00:00,2025-04-08 04:00:00,82855.99,79496.0,75126.01,,9.329416014460765,4.055216768274696,5,,11.0,-297.4777436628501,-252.38784380130755,-45.08989986154256
BUY,2025-04-08 04:00:00,2025-04-08 16:00:00,79496.0,76854.05,79982.0,0.6113515145416122,,-3.3233747609942603,1,3.0,,-1701.4724650624994,-1933.5429710976096,232.07050603511016
SELL,2025-04-08 16:00:00,2025-04-09 16:00:00,76854.05,82332.08,75073.33,,2.3170151735660007,-7.127835162883411,2,,6.0,-1830.3072349977738,-1802.3472143085778,-27.96002068919597
BUY,2025-04-09 16:00:00,2025-04-13 12:00:00,82332.08,83849.66,85432.31,3.7655188597202884,,1.84324263397694,20,23.0,,-805.746609563299,-1876.1306147498415,1070.3840051865425
SELL,2025-04-13 12:00:00,2025-04-17 20:00:00,83849.66,84947.91,83363.17,,0.5801931695370085,-1.309784678912234,16,,26.0,1667.9370009789855,1685.813301427558,-17.876300448572465
BUY,2025-04-17 20:00:00,2025-04-18 04:00:00,84947.91,84654.68,84947.91,0.0,,-0.34518800992279913,0,2.0,,430.8667650356074,418.7087153277968,12.158049707810562
SELL,2025-04-18 04:00:00,2025-04-19 04:00:00,84654.68,85217.39,84374.59,,0.33086180232445095,-0.6647122167374638,2,,6.0,394.63766512410075,417.48202156060626,-22.844356436505507
BUY,2025-04-19 04:00:00,2025-04-20 04:00:00,85217.39,84784.01,85217.4,1.1734694051016244e-05,,-0.5085581710493652,1,6.0,,361.2178125754144,336.43632739353444,24.781485181879987
SELL,2025-04-20 04:00:00,2025-04-21 00:00:00,84784.01,87205.56,84129.83,,0.7715841701754765,-2.856139972619841,1,,5.0,319.89327466490795,374.7118262413683,-54.81855157646038
BUY,2025-04-21 00:00:00,2025-04-24 04:00:00,87205.56,92203.55,94133.82,7.944745724928559,,5.731274473783558,13,19.0,,642.8060646810918,294.17955780329885,348.62650687779296
SELL,2025-04-24 04:00:00,2025-05-01 08:00:00,92203.55,96180.01,92203.55,,0.0,-4.312697287685769,0,,43.0,2818.407945617815,2973.1152065881492,-154.70726097033412
BUY,2025-05-01 08:00:00,2025-05-03 00:00:00,96180.01,96337.5,97330.19,1.1958618012204487,,0.16374504431846623,7,10.0,,590.4710282689339,476.94133394418543,113.52969432474845
SELL,2025-05-03 00:00:00,2025-05-06 16:00:00,96337.5,94963.5,93770.31,,2.6647878551965767,1.4262358894511484,15,,22.0,991.4188810751803,1011.0919431638018,-19.673062088621577
BUY,2025-05-06 16:00:00,2025-05-10 12:00:00,94963.5,103138.77,103759.71,9.262727258367695,,8.608854981124331,21,23.0,,-422.49345781918964,-467.51310831763567,45.019650498446026
SELL,2025-05-10 12:00:00,2025-05-16 00:00:00,103138.77,104023.49,101719.4,,1.3761750309801153,-0.8577957639013934,15,,33.0,2712.056753235025,2800.30003381128,-88.24328057625507
BUY,2025-05-16 00:00:00,2025-05-17 00:00:00,104023.49,103508.48,104183.33,0.15365760175898396,,-0.4950900993612205,3,6.0,,312.2245060399582,301.6124489320203,10.612057107937915
SELL,2025-05-17 00:00:00,2025-05-18 08:00:00,103508.48,103800.54,102939.53,,0.5496651095639672,-0.2821604568050827,3,,8.0,313.19483299912827,356.00814018446755,-42.81330718533928
BUY,2025-05-18 08:00:00,2025-05-19 04:00:00,103800.54,103226.29,106454.26,2.55655702754533,,-0.5532244822618457,3,5.0,,179.71171938159387,146.7983020745324,32.91341730706148
SELL,2025-05-19 04:00:00,2025-05-19 16:00:00,103226.29,105517.7,102963.41,,0.2546638070592192,-2.219793039156986,1,,3.0,370.5936414102034,397.094182757061,-26.500541346857574
BUY,2025-05-19 16:00:00,2025-05-23 08:00:00,105517.7,109076.35,111780.84,5.935629756903344,,3.3725621388639144,14,22.0,,611.9730614309083,387.90444887267495,224.06861255823333
SELL,2025-05-23 08:00:00,2025-05-26 00:00:00,109076.35,109623.53,106967.97,,1.9329396335686009,-0.5016486158548512,13,,16.0,2072.120459883343,2452.620631399273,-380.5001715159301
BUY,2025-05-26 00:00:00,2025-05-27 20:00:00,109623.53,108938.17,110140.11,0.47123094831921736,,-0.6251942443378722,9,11.0,,225.7775534792745,224.94547261668592,0.8320808625885832
SELL,2025-05-27 20:00:00,2025-05-31 20:00:00,108938.17,104591.88,103498.18,,4.993649149788366,3.9896851581038986,21,,24.0,481.4980948058219,539.5968967573255,-58.09880195150356
BUY,2025-05-31 20:00:00,2025-06-04 20:00:00,104591.88,104696.86,106610.66,1.930149835723384,,0.10037108043186135,16,24.0,,-1538.7394467999984,-1590.729789214182,51.99034241418349
SELL,2025-06-04 20:00:00,2025-06-06 12:00:00,104696.86,105092.28,101508.68,,3.045153407657123,-0.3776808588146753,6,,10.0,-239.4619719183247,-150.13894545344934,-89.32302646487537
BUY,2025-06-06 12:00:00,2025-06-11 08:00:00,105092.28,109252.09,110274.39,4.931009204482004,,3.9582450775642113,26,29.0,,-624.8038360910577,-765.168406840054,140.36457074899624
SELL,2025-06-11 08:00:00,2025-06-15 00:00:00,109252.09,105473.55,104277.22,,4.553569638805075,3.458551685372787,10,,22.0,1686.6155857225094,1708.7661474665551,-22.150561744045717
BUY,2025-06-15 00:00:00,2025-06-17 12:00:00,105473.55,104241.63,108652.0,3.013504333550921,,-1.1679895101662912,10,15.0,,-856.9756200772681,-887.4385216909686,30.462901613700524
SELL,2025-06-17 12:00:00,2025-06-20 00:00:00,104241.63,104596.63,103808.41,,0.41559211996205464,-0.3405549203326924,7,,15.0,-262.9288136246614,111.19090001368964,-374.1197136383511
BUY,2025-06-20 00:00:00,2025-06-20 16:00:00,104596.63,103307.22,105977.82,1.3204918743558012,,-1.2327452614869174,2,4.0,,-599.4358635912213,-615.0176544554716,15.581790864250365
SELL,2025-06-20 16:00:00,2025-06-23 08:00:00,103307.22,101289.01,98882.84,,4.282740354449578,1.9536001452754284,12,,16.0,-580.2672579875798,-475.3487497061033,-104.91850828147648
BUY,2025-06-23 08:00:00,2025-06-26 20:00:00,101289.01,106947.06,107853.79,6.481236217038748,,5.5860453172560405,16,21.0,,-1488.8034577811195,-1512.6312475966158,23.827789815496317
SELL,2025-06-26 20:00:00,2025-06-30 00:00:00,106947.06,108503.74,106801.02,,0.13655354340735837,-1.4555612842466241,5,,19.0,1427.9336302316078,1522.364557149134,-94.43092691752622
BUY,2025-06-30 00:00:00,2025-06-30 04:00:00,108503.74,107614.08,108503.74,0.0,,-0.8199348704477869,0,1.0,,835.7663921497588,777.8330186438081,57.93337350595061
SELL,2025-06-30 04:00:00,2025-07-02 12:00:00,107614.08,108737.74,105398.53,,2.0587919350330393,-1.0441570471075936,9,,14.0,690.935745765164,765.4191225182876,-74.4833767531236
BUY,2025-07-02 12:00:00,2025-07-04 08:00:00,108737.74,108888.0,109803.41,0.9800369218635575,,0.13818569339402745,7,11.0,,262.86686366293,-60.59197995862936,323.4588436215593
SELL,2025-07-04 08:00:00,2025-07-06 12:00:00,108888.0,108905.99,107469.23,,1.3029626772463487,-0.016521563441339024,2,,13.0,805.5314680539595,825.8423224071013,-20.310854353141735
BUY,2025-07-06 12:00:00,2025-07-07 12:00:00,108905.99,108292.59,109389.47,0.443942523271673,,-0.5632380734980773,3,6.0,,150.34554802261118,146.20097182978986,4.144576192821319
SELL,2025-07-07 12:00:00,2025-07-08 20:00:00,108292.59,108922.98,107901.52,,0.3611235080812015,-0.5821173914115448,3,,8.0,265.33787134691374,281.5992629147314,-16.261391567817668
BUY,2025-07-08 20:00:00,2025-07-09 00:00:00,108922.98,108376.41,108922.98,0.0,,-0.5017949380378617,0,1.0,,188.46654254214081,135.7338899165645,52.73265262557632
SELL,2025-07-09 00:00:00,2025-07-09 04:00:00,108376.41,108745.25,108376.41,,0.0,-0.34033236568732667,0,,1.0,121.26909710584732,133.6674909436049,-12.398393837757567
