timestamp,type,price,quantity,profit,return_pct
2023-07-31 16:00:00,SELL,29157.48,1.0043254288859962,-85.69908884684381,-0.29179822322137217
2023-08-01 20:00:00,BUY,29705.99,0.9857809353007543,0.0,0.0
2023-08-02 20:00:00,SELL,29186.01,0.9857809353007543,-512.5863707376893,-1.7504213796611496
2023-08-04 12:00:00,BUY,29274.28,0.9828085348468747,0.0,0.0
2023-08-04 16:00:00,SELL,29032.06,0.9828085348468747,-238.05588331060756,-0.8274157383204559
2023-08-06 08:00:00,BUY,29078.01,0.981255469414398,0.0,0.0
2023-08-06 12:00:00,SELL,29012.93,0.981255469414398,-63.86010594948716,-0.22381173952412187
2023-08-06 16:00:00,BUY,29088.0,0.9787230557699763,0.0,0.0
2023-08-07 12:00:00,SELL,28858.44,0.9787230557699763,-224.67566468255706,-0.7891914191419188
2023-08-07 16:00:00,BUY,29154.91,0.9687706318268351,0.0,0.0
2023-08-10 00:00:00,SELL,29582.63,0.9687706318268351,414.36257464497504,1.4670599223252658
2023-08-14 12:00:00,BUY,29599.99,0.968202460750814,0.0,0.0
2023-08-15 04:00:00,SELL,29408.84,0.968202460750814,-185.0719003725195,-0.6457772451950202
2023-08-19 16:00:00,BUY,26125.62,1.0898769581670011,0.0,0.0
2023-08-25 12:00:00,SELL,25932.01,1.0898769581670011,-211.01107787071373,-0.7410733218962864
2023-08-26 00:00:00,BUY,26087.15,1.083395471638575,0.0,0.0
2023-08-31 08:00:00,SELL,27303.96,1.083395471638575,1318.286443844532,4.664403739005593
2023-09-03 04:00:00,BUY,25956.22,1.1396492486887837,0.0,0.0
2023-09-09 04:00:00,SELL,25886.15,1.1396492486887837,-79.85522285562274,-0.26995456195085304
2023-09-12 04:00:00,BUY,25822.71,1.142449084505273,0.0,0.0
2023-09-15 12:00:00,SELL,26321.21,1.142449084505273,569.5108686258786,1.930471278963362
2023-09-18 08:00:00,BUY,27196.98,1.1056610795599746,0.0,0.0
2023-09-19 04:00:00,SELL,26847.21,1.1056610795599746,-386.7270757976928,-1.286061908344237
2023-09-19 08:00:00,BUY,27237.56,1.0898155044641789,0.0,0.0
2023-09-20 08:00:00,SELL,27098.08,1.0898155044641789,-152.00746656266318,-0.5120869857652431
2023-09-24 08:00:00,BUY,26596.71,1.1103594288620915,0.0,0.0
2023-09-24 16:00:00,SELL,26449.17,1.1103594288620915,-163.82243013431395,-0.5547302655102863
2023-09-26 00:00:00,BUY,26353.87,1.1143746741968585,0.0,0.0
2023-09-26 12:00:00,SELL,26126.66,1.1143746741968585,-253.19706972426727,-0.8621504166181253
2023-09-26 16:00:00,BUY,26247.7,1.1092357892444709,0.0,0.0
2023-09-30 08:00:00,SELL,26936.02,1.1092357892444709,763.5091784527539,2.6224012008671225
2023-09-30 16:00:00,BUY,27020.7,1.1057595622543033,0.0,0.0
2023-09-30 20:00:00,SELL,26962.56,1.1057595622543033,-64.28886094946455,-0.2151683709156292
2023-10-01 04:00:00,BUY,27107.95,1.0998289631954976,0.0,0.0
2023-10-03 00:00:00,SELL,27601.55,1.0998289631954976,542.875576233296,1.8208680479342723
2023-10-06 12:00:00,BUY,27941.12,1.08646268006038,0.0,0.0
2023-10-08 08:00:00,SELL,27811.63,1.08646268006038,-140.6860524410164,-0.46343883137110453
2023-10-13 04:00:00,BUY,26875.0,1.1243273699217737,0.0,0.0
2023-10-18 12:00:00,SELL,28247.45,1.1243273699217737,1543.083098849139,5.1067906976744215
2023-10-19 20:00:00,BUY,28713.71,1.10607027672484,0.0,0.0
2023-10-22 04:00:00,SELL,29816.26,1.10607027672484,1219.4977836029716,3.8398033552612993
2023-10-23 00:00:00,BUY,30736.69,1.0729482891326223,0.0,0.0
2023-10-26 04:00:00,SELL,34647.34,1.0729482891326223,4195.925226896487,12.723068098744521
2023-11-01 20:00:00,BUY,35421.43,1.0495003780478729,0.0,0.0
2023-11-02 20:00:00,SELL,34941.59,1.0495003780478729,-503.5922614024953,-1.354660159118375
2023-11-04 20:00:00,BUY,35062.07,1.045894093377652,0.0,0.0
2023-11-06 00:00:00,SELL,34978.38,1.045894093377652,-87.53087667477813,-0.23869098430298702
2023-11-06 08:00:00,BUY,35232.45,1.0383518897470654,0.0,0.0
